n_threads;time(s);mPow_size
1;0.000141002;12
1;0.000141192;12
1;0.000140749;12
1;0.000140984;12
1;0.000140846;12
4;0.000422083;12
4;0.000397302;12
4;0.000398472;12
4;0.000411637;12
4;0.000391763;12
16;0.00041534;12
16;0.000412643;12
16;0.000402868;12
16;0.000412382;12
16;0.000394262;12
64;0.000691846;12
64;0.000700139;12
64;0.000706494;12
64;0.000757739;12
64;0.000728987;12
