n_threads;time(s);mPow_size
1;0.000156626;12
1;0.000156842;12
1;0.000162929;12
1;0.000156596;12
1;0.000156648;12
4;0.000370637;12
4;0.000437484;12
4;0.000499497;12
4;0.000457821;12
4;0.000408784;12
16;0.000404343;12
16;0.000415757;12
16;0.000404373;12
16;0.00040403;12
16;0.000400618;12
64;0.000988886;12
64;0.000838481;12
64;0.000842541;12
64;0.000845551;12
64;0.000848867;12
